Semester,Gender,Siblings,Birth Order,Shoe Size,Height,Weight,dog vs cat,Handed,On/Off Campus,Calories per day,Servings of Fruit,Cups of Water,Cups of Coffee,Hours of Sleep,Hours spent studying per week,Hours spent working per week,Hours spent workingout per wee,Hours socializing per w,Politically Liberal,Religiously C or L,Socially C or L,Phone,Hrs per day on phone,Hrs/day on phone not talking
6,F,5,Middle,11,71,195,cat,Right,off,2200,1,4,1,7,6,10,3,4,2,0,2,,,
4,F,0,Only,10,64,187,cat,Right,on,2100,1,3,1,7,15,4,4.5,8,-1,0,-1,,,
6,F,1,Last,9.5,69,150,dog,Right,off,1500,3,4,,9,10,6,20,20,-2,-1,-1,,,
7,F,3,First,9.5,64,193,dog,Right,off,1290,3,10,,8,6,16,4,24,0,1,1,,,
6,M,2,Middle,13,73,181,dog,Right,off,5000,7,10,,7,12,12,9,8,-2,-1,0,,,
6,M,2,First,10,68,167,dog,Right,off,2500,2,5,,8,8,4,5,7,-2,0,-1,,,
6,M,3,First,13,73,190,dog,Right,off,4000,2,8,,7,2,,14,8,0,0,0,,,
9,M,1,Last,12,74,195,dog,Right,off,1800,0,7,2,7,10,15,0,25,-1,-1,1,,,
2,F,3,Middle,11,69.5,180,dog,Right,on,2000,1,8,,7,5,4,3,8,-2,-2,-2,,,
4,M,3,Last,11,72.5,175,dog,Right,off,2250,0.5,6,0.3,8,8,,3,10,-1,-1,-1,,,
4,M,2,First,11,73,175,dog,Right,off,2500,0.5,4,,7.5,10,15,4,10,-2,-1,0,,,
4,F,0,Only,7,64,135,neither,Right,off,1200,1,4,,6,20,20,4,10,0,0,0,,,
4,F,1,Last,7.5,65,130,dog,Right,off,1500,3,5,4,6,30,8,7,30,1,0,2,,,
4,F,1,Last,6.5,67,128,cat,Right,on,1800,0,3,,8,32,4,1,15,1,1,2,,,
4,M,3,Middle,12,72,185,dog,Right,off,2300,1,10,2,6,18,4,15,24,-1,2,2,,,
0,M,1,First,10,70,165,dog,Right,off,2500,1,6,,7,20,,5,20,-1,-1,-1,,,
2,M,2,First,13,71,200,dog,Right,off,2000,0,4,,6,20,5,1,30,1,0,1,,,
2,M,3,Last,12,71,205,dog,Left,off,2500,2,7,4,7,30,20,0,6,-1,-2,-1,,,
2,F,2,First,8,65,124,both,Right,off,1500,2,4,,8,10,4,4,8,-1,-1,0,,,
2,F,3,Middle,8,65,145,dog,Right,off,2000,1,4,,8,10,10,7,6,0,-1,0,,,
2,F,2,First,7,63,127,both,Right,on,1000,1,5,,6,5,,7,20,1,1,1,,,
6,F,1,First,8,62,115,dog,Right,off,1500,1,4,2,6,17,4,2,24,1,0,1,,,
4,F,2,Last,9,65,140,dog,Right,off,1200,1,4,0.5,8.5,10,,7,12.5,-2,-2,-1,,,
10,M,0,Only,13,72,210,both,Right,off,2200,1,8,,6,7,,3,10,-2,0,2,,,
6,M,1,First,12,74,170,dog,Right,off,3000,3,5,2,8,40,5,4,15,-1,0,1,,,
4,M,1,Last,9.5,71,165,dog,Right,off,3200,3,12,,6,50,4,9,10,-2,-1,0,,,
4,F,5,Middle,9,66,140,dog,Left,off,1800,1,6,,6,25,8,1,10,-2,-2,-2,,,
4,M,1,Last,9.5,69,130,both,Right,on,2000,1,8,,7,4,,0,16,1,0,1,,,
4,F,2,First,9.5,64,160,dog,Left,off,2750,1,2.5,,8.5,10,,1.5,2.5,0,-1,-1,,,
5,M,7,First,11.5,71,195,dog,Right,off,2600,1,5,,6,20,,0,4,-2,-1,-1,,,
2,M,2,Middle,10.5,71,189,both,Right,on,2500,1,8,,8,12,,0,20,-1,0,1,,,
2,M,1,First,12,69,185,dog,Left,off,3000,2,12,,7,7,12,7,18,0,0,0,,,
4,F,1,Last,9,67,145,both,Right,off,1500,2,4,1,4,22,5,,,0,0,1,,,
4,M,1,First,12,70,140,dog,Right,off,2500,2,10,,7,25,,6,2,-1,0,1,,,
1,F,3,Last,9.5,66,145,cat,Right,off,,0.5,1,,8,15,30,2,10,0,0,0,,,
4,F,1,First,9,64,150,cat,Right,off,2200,1,4,1,7,5,4,0,6,1,0,2,,,
3,F,1,Last,6,64,95,both,Right,off,1000,2.5,5,,8,5,3,7,10,-1,-1,-1,,,
3,F,2,Middle,7,63,110,dog,Right,off,1000,1,5,,6,20,4,0,7,1,2,1,,,
6,F,1,First,7.5,65,135,dog,Right,off,1800,1,3,0.5,8,13,4,6,5,0,-1,2,,,
7,M,0,Only,11,73,163,dog,Left,on,2400,0,0,,8,10,,4,6,0,0,-1,,,
3,F,2,First,8,64,120,cat,Right,on,2000,2,5,,7,20,20,5,8,-1,-1,-1,,,
2,F,1,Last,7,65,122,both,Right,on,2200,4,11,0.25,7,25,5,8,8,-1,-1,-1,,,
2,M,0,Only,10,65,130,dog,Right,off,2000,1,7,,6,30,,6,4,0,0,1,,,
8,M,2,Last,9,70,130,neither,Right,off,,0.5,,1,7,25,10,3,3,0,-2,1,,,
4,F,2,Middle,6,61,102,both,Right,off,1500,1.5,4,0.5,7,15,5,7.5,25,1,2,1,,,
4,F,10,,7.5,63,195,both,Right,off,1700,1,3,2,8,30,4,2,20,0,0,1,,,
4,F,3,Last,6.5,63,120,dog,Right,off,1000,4,9,4,7,8,15,5,9,0,0,0,,,
6,M,2,Last,10,70,165,both,Right,off,3000,3,4,1.5,6,20,4,3,10,,,,,,
6,F,3,Middle,9,66,135,both,Right,off,2000,1,4,1,6,18,8,0,10,2,0,2,,,
6,F,2,Middle,7.5,63,130,dog,Right,off,2000,2,8,2,7,18,15,7,10,1,1,0,,,
5,F,2,Last,6.5,63,159,dog,Right,off,2200,1,10,,5,10,11,3,4,0,0,0,,,
6,F,3,Last,9.5,64,152,both,Right,off,2000,1,2,2,6,10,,0,4,0,0,0,,,
4,F,0,Only,7,62,135,both,Right,off,1800,1,3,1,5,25,10,6,12,0,0,0,,,
4,F,0,Only,7,64,105,cat,Right,off,1500,2,5,,7,7,10,5,10,0,0,0,,,
4,M,2,Middle,10.75,72,120,cat,Right,on,,,,,7,25,5,,15,,,,,,
2,F,1,First,9,66.14,121.25,dog,Right,off,1700,1,8,,5,50,11,7,14,0,0,0,,,
8,F,,Last,7,62.99,121.9,neither,Right,off,1700,2,10,,6,7,4,0,4,0,0,0,,,
7,M,3,Last,13,74,200,dog,Right,off,,1.5,7.5,,7.5,12,11.5,17,6,0,0,0,,,
8,M,1,First,8.5,70,130,dog,Right,off,,1,4,,7,10,6,0,16,1,-1,-1,,,
6,F,4,Middle,7.5,69,115,dog,Right,off,1500,2,5,,7,7,16,1,12,-1,-1,-1,,,
6,F,1,First,9.5,67,135,dog,Right,on,1600,2,3,2,5.5,30,8,4,5,1,2,2,,,
4,F,1,Last,9.5,66,137,cat,Right,on,2500,2,3,,7,20,4,6,14,1,1,1,,,
8,M,2,First,10.5,68,178,both,Right,off,2500,1,5,,6.5,24,12,2,,0,0,1,,,
0,F,4,Middle,7,60,105,neither,Right,on,2000,2,15,1,6,21,,2,10,0,0,0,,,
4,M,2,Last,12.5,73,185,dog,Right,off,3500,1,4,,7,30,4,15,15,0,-1,-1,,,
4,F,2,Middle,9.5,69,130,dog,Right,off,1500,1,3,,7,30,4,0,15,0,0,0,,,
4,F,1,First,9.5,70,148,dog,Right,off,1300,2,4,,6.5,35,7,8,10,0,-1,2,,,
4,F,3,Last,6.5,64,120,dog,Right,off,2000,1,1,1,6,28,10,4,15,0,0,0,,,
1,F,1,Last,6,75,110,both,Right,on,2000,2,15,1,8,21,,0,20,-2,-2,-2,,,
3,M,2,Last,10,72,200,dog,Left,off,1500,1,4,0.5,6,14,,0,10,0,0,0,,,
1,F,1,Last,7,68,,dog,Right,on,1800,3,8,1,7.5,20,,6,20,1,0,1,,,
3,M,1,First,10,69,150,dog,Right,off,1250,1.5,3.5,1,8,4,19,3.5,10,2,2,-1,,,
1,F,1,First,9,,130,both,Right,on,2200,1,2,,7,17,,3,7,1,1,1,,,
1,F,2,First,8,68,120,dog,Right,on,1000,4,6,,7,8,5,6,6,1,2,2,,,
1,M,1,Last,10,69,150,dog,Right,on,,1,5,,7,7,,0,,0,2,2,,,
1,M,0,Only,8,65,135,cat,Left,on,3000,3,5,2,7,10,8,5,15,2,2,2,,,
3,M,0,Only,9.5,62,120,cat,Right,off,,,8,2,6,6,5,1,5,2,2,2,,,
4,F,0,Only,7,63,110,cat,Right,off,,,5,2,6,26,5,,3,0,0,0,,,
2,F,2,Middle,8,66,127,both,Right,on,1900,2,5,,7,15,8,3,21,2,0,1,,,
1,F,1,First,8,45,110,dog,Right,on,2000,2,7,1,4,18,,4,21,0,-1,-1,,,
1,M,2,Middle,12,72,255,both,Right,on,,2.5,5,,9,5,,0,20,-1,2,0,,,
3,F,1,First,6.5,67,149,both,Right,off,1000,0,4,,7,4,12,4,20,1,2,2,,,
3,F,1.5,First,8.5,67.5,129,dog,Left,off,3000,0,15,,9,8,10,0,20,1,2,2,,,
1,M,1,First,11,72,145,dog,Right,on,3500,2,5,,8,9,,3,6,1,0,2,,,
1,F,0,Only,8,65.75,191,dog,Right,on,,5,6,2,7,4,,3,2,0,0,0,,,
1,M,1,Last,12,74,225,cat,Right,on,2400,1,4,5,9,8,,5,10,-2,2,-2,,,
2,F,2,Middle,7.5,67,122,dog,Right,on,1500,0,3.5,1,8,2,,1,2,1,-1,1,,,
1,F,1,Last,7,47,115,both,Left,on,1500,1,4,,8,24,,0,35,2,0,2,,,
1,F,3,Last,6,62,105,both,Right,on,1500,1,3,,8,15,,2,33,2,0,2,,,
1,M,1,Last,13,71,243,dog,Right,on,3500,3,8,,9,8.5,,10,25,-1,-1,-1,,,
1,F,2,Middle,8,45,115,cat,Right,on,2000,1.5,7,1,7,10,5,2.5,30,-2,-2,-2,,,
2,F,3,First,8.5,67,127,both,Left,on,1500,3,4,,4,5,5,10,15,0,0,0,,,
3,M,1,First,9.5,69,156.6,dog,Right,on,1600,0,0,,7.5,3,4,4,3,0,-2,-2,,,
1,F,1,First,7,63,140,dog,Right,on,2000,2,10,,6,10,5,2,20,2,2,2,,,
1,F,1,First,6,61,120,both,Right,on,2000,2.5,4,,7,10,13.5,0,18,2,-1,2,,,
1,M,2,Middle,12,71,125,dog,Right,on,2000,1,4,,7,12,,2,20,2,2,2,,,
1,F,0,Only,9.5,47.5,150,dog,Right,on,2000,2,4,,8,10,8,10,10,-1,0,0,,,
1,M,0,Only,11,71,155,cat,Right,on,2500,0,8,,5,14,,10,15,0,0,0,,,
1,F,2,First,5,59,95,dog,Right,on,1800,1,5,0.5,6,5.5,,3,10,0,-2,1,,,
1,F,1,Last,7.5,63,160,dog,Right,on,1300,3,6,,7,10,,2,6,1,1,1,,,
1,F,1,Last,9.5,68,122,cat,Right,on,2200,2,8,,7,25,,5,20,-1,1,-1,,,
1,F,2,First,7,64,110,dog,Left,on,2200,1,5,,6,25,,2,30,1,-1,1,,,
3,F,0,Only,6.5,,130,dog,Right,off,2500,1.5,2.5,,6.5,13.5,4,9,2.5,0,0,0,,,
1,F,2,Middle,8.5,66,170,neither,Right,on,2000,3,6,,6.5,35,,10,10,1,-2,1,,,
1,F,1,First,8,64,130,both,Right,on,2000,2,4,1,7,10,10,4,10,1,-1,1,,,
1,F,0,Only,9,,,dog,Right,off,,,,,8,5,,0,,0,0,0,,,
1,M,1,First,9,70,130,dog,Right,on,2100,4,4,1,8,17,,5,15,1,-2,2,,,
4,F,0,Only,6,64,115,neither,Right,off,1200,3,8,,7,20,4,6,4,0,0,0,,,
1,M,3,Last,8,66,130,cat,Right,on,2000,0,3,,8,1,1,1,5,2,2,0,,,
1,M,0,Only,11,69,140,cat,Right,on,3000,1,6,,7,5,,7,30,2,0,1,,,
3,F,1,First,7,67.5,115,dog,Right,on,,1,3,0.5,8,,8,2,7,1,2,0,,,
1,M,1,First,9,67,125,dog,Right,on,,1,10,1,7,10,8,2,8,-1,0,1,,,
1,M,5,First,10.5,66,145,both,Right,on,2000,1.5,2.5,,7,10,,0,15,-1,-2,-2,,,
3,F,6,First,11,68,174,cat,Right,on,600,1,1,,5,10,,0,28,2,2,2,,,
1,M,1,First,12,69,190,dog,Left,on,3000,2,12,,7,8,20,10,15,1,1,1,,,
1,M,1,Last,12,71,240,dog,Right,on,2600,3,8,1,7,10,,7,15,-2,0,1,,,
2,M,2,Last,10.5,72,180,dog,Left,on,3000,1,6,2,6,20,,6,20,-2,-2,-2,,,
1,F,1,First,8,53,157,dog,Right,on,1800,2,5,1,9,15,,4,8,1,1,2,,,
1,F,1,Last,8.5,69,120,cat,Right,on,1800,4,10,1,8,18,4,5,20,1,0,1,,,
0,F,2,Middle,10,68,155,cat,Right,on,,1,2,,7,8,,9,10,0,-1,1,,,
3,F,1,Last,10,68,180,dog,Right,on,2000,4,2,,7,16,,4,30,1,1,2,,,
3,M,1,First,13,71,300,both,Right,on,2000,1,5,,8,25,,10,70,-2,-2,-2,,,
3,F,6,Middle,8.5,66,150,dog,Right,on,2000,2,4,,8,20,10,5,5,-2,-2,-2,,,
5,F,2,Middle,7,63.5,104,dog,Right,off,,2.5,8,,6.5,35,10,2,5,-1,-1,-2,,,
1,M,2,Last,10,70,155,dog,Right,on,2500,1,2,,6,12,,5,21,-1,1,1,,,
3,F,6,Middle,9,63,185,both,Right,on,1500,1,3,,6,15,4,3,7,0,0,0,,,
3,M,7,First,11.5,71,195,dog,Right,off,2500,1,2,,8,6,,0.5,2,-2,-2,-1,,,
7,M,2,Last,11.5,70,240,both,Right,off,2000,3,3,1,7,2,,5,10,-1,2,-1,,,
1,F,,First,5.5,57,103,cat,Right,on,,,5,,6,5,,0,0,0,0,0,,,
1,M,2,First,13,72,200,neither,Right,on,2000,3,8,3,8,10,,5,15,1,2,1,,,
1,M,2,Middle,9.5,68,168,cat,Right,on,2000,1,4,1,6,5,,4,18,2,2,2,,,
1,F,1,Last,6,75,110,both,Right,on,2000,2,15,1,8,21,,0,20,-2,-2,-2,,,
3,M,2,Last,10,72,200,dog,Left,off,1500,1,4,0.5,6,14,,0,10,0,0,0,,,
1,F,1,Last,7,68,,dog,Right,on,1800,3,8,1,7.5,20,,6,20,1,0,1,,,
3,M,1,First,10,69,150,dog,Right,off,1250,1.5,3.5,1,8,4,19,3.5,10,2,2,-1,,,
1,F,1,First,9,,130,both,Right,on,2200,1,2,,7,17,,3,7,1,1,1,,,
1,F,2,First,8,68,120,dog,Right,on,1000,4,6,,7,8,5,6,6,1,2,2,,,
1,M,1,Last,10,69,150,dog,Right,on,,1,5,,7,7,,0,,0,2,2,,,
1,M,0,Only,8,65,135,cat,Left,on,3000,3,5,2,7,10,8,5,15,2,2,2,,,
3,M,0,Only,9.5,62,120,cat,Right,off,,,8,2,6,6,5,1,5,2,2,2,,,
4,F,0,Only,7,63,110,cat,Right,off,,,5,2,6,26,5,,3,0,0,0,,,
2,F,2,Middle,8,66,127,both,Right,on,1900,2,5,,7,15,8,3,21,2,0,1,,,
1,F,1,First,8,45,110,dog,Right,on,2000,2,7,1,4,18,,4,21,0,-1,-1,,,
1,M,2,Middle,12,72,255,both,Right,on,,2.5,5,,9,5,,0,20,-1,2,0,,,
3,F,1,First,6.5,67,149,both,Right,off,1000,0,4,,7,4,12,4,20,1,2,2,,,
3,F,1.5,First,8.5,67.5,129,dog,Left,off,3000,0,15,,9,8,10,0,20,1,2,2,,,
1,M,1,First,11,72,145,dog,Right,on,3500,2,5,,8,9,,3,6,1,0,2,,,
1,F,0,Only,8,65.75,191,dog,Right,on,,5,6,2,7,4,,3,2,0,0,0,,,
1,M,1,Last,12,74,225,cat,Right,on,2400,1,4,5,9,8,,5,10,-2,2,-2,,,
2,F,2,Middle,7.5,67,122,dog,Right,on,1500,0,3.5,1,8,2,,1,2,1,-1,1,,,
1,F,1,Last,7,47,115,both,Left,on,1500,1,4,,8,24,,0,35,2,0,2,,,
1,F,3,Last,6,62,105,both,Right,on,1500,1,3,,8,15,,2,33,2,0,2,,,
1,M,1,Last,13,71,243,dog,Right,on,3500,3,8,,9,8.5,,10,25,-1,-1,-1,,,
1,F,2,Middle,8,45,115,cat,Right,on,2000,1.5,7,1,7,10,5,2.5,30,-2,-2,-2,,,
2,F,3,First,8.5,67,127,both,Left,on,1500,3,4,,4,5,5,10,15,0,0,0,,,
3,M,1,First,9.5,69,156.6,dog,Right,on,1600,0,0,,7.5,3,4,4,3,0,-2,-2,,,
1,F,1,First,7,63,140,dog,Right,on,2000,2,10,,6,10,5,2,20,2,2,2,,,
1,F,1,First,6,61,120,both,Right,on,2000,2.5,4,,7,10,13.5,0,18,2,-1,2,,,
1,M,2,Middle,12,71,125,dog,Right,on,2000,1,4,,7,12,,2,20,2,2,2,,,
1,F,0,Only,9.5,47.5,150,dog,Right,on,2000,2,4,,8,10,8,10,10,-1,0,0,,,
1,M,0,Only,11,71,155,cat,Right,on,2500,0,8,,5,14,,10,15,0,0,0,,,
1,F,2,First,5,59,95,dog,Right,on,1800,1,5,0.5,6,5.5,,3,10,0,-2,1,,,
1,F,1,Last,7.5,63,160,dog,Right,on,1300,3,6,,7,10,,2,6,1,1,1,,,
1,F,1,Last,9.5,68,122,cat,Right,on,2200,2,8,,7,25,,5,20,-1,1,-1,,,
1,F,2,First,7,64,110,dog,Left,on,2200,1,5,,6,25,,2,30,1,-1,1,,,
3,F,0,Only,6.5,,130,dog,Right,off,2500,1.5,2.5,,6.5,13.5,4,9,2.5,0,0,0,,,
1,F,2,Middle,8.5,66,170,neither,Right,on,2000,3,6,,6.5,35,,10,10,1,-2,1,,,
1,F,1,First,8,64,130,both,Right,on,2000,2,4,1,7,10,10,4,10,1,-1,1,,,
1,F,0,Only,9,,,dog,Right,off,,,,,8,5,,0,,0,0,0,,,
1,M,1,First,9,70,130,dog,Right,on,2100,4,4,1,8,17,,5,15,1,-2,2,,,
4,F,0,Only,6,64,115,neither,Right,off,1200,3,8,,7,20,4,6,4,0,0,0,,,
1,M,3,Last,8,66,130,cat,Right,on,2000,0,3,,8,1,1,1,5,2,2,0,,,
1,M,0,Only,11,69,140,cat,Right,on,3000,1,6,,7,5,,7,30,2,0,1,,,
3,F,1,First,7,67.5,115,dpg,Right,on,,1,3,0.5,8,,8,2,7,1,2,0,,,
1,M,1,First,9,67,125,dog,Right,on,,1,10,1,7,10,8,2,8,-1,0,1,,,
1,M,5,First,10.5,66,145,both,Right,on,2000,1.5,2.5,,7,10,,0,15,-1,-2,-2,,,
3,F,6,First,11,68,174,cat,Right,on,600,1,1,,5,10,,0,28,2,2,2,,,
1,M,1,First,12,69,190,dog,Left,on,3000,2,12,,7,8,20,10,15,1,1,1,,,
1,M,1,Last,12,71,240,dog,Right,on,2600,3,8,1,7,10,,7,15,-2,0,1,,,
2,M,2,Last,10.5,72,180,dog,Left,on,3000,1,6,2,6,20,,6,20,-2,-2,-2,,,
1,F,1,First,8,53,157,dog,Right,on,1800,2,5,1,9,15,,4,8,1,1,2,,,
1,F,1,Last,8.5,69,120,cat,Right,on,1800,4,10,1,8,18,4,5,20,1,0,1,,,
0,F,2,Middle,10,68,155,cat,Right,on,,1,2,,7,8,,9,10,0,-1,1,,,
3,F,1,Last,10,68,180,dog,Right,on,2000,4,2,,7,16,,4,30,1,1,2,,,
3,M,1,First,13,71,300,both,Right,on,2000,1,5,,8,25,,10,70,-2,-2,-2,,,
3,F,6,Middle,8.5,66,150,dog,Right,on,2000,2,4,,8,20,10,5,5,-2,-2,-2,,,
5,F,2,Middle,7,63.5,104,dog,Right,off,,2.5,8,,6.5,35,10,2,5,-1,-1,-2,,,
1,M,2,Last,10,70,155,dog,Right,on,2500,1,2,,6,12,,5,21,-1,1,1,,,
3,F,6,Middle,9,63,185,both,Right,on,1500,1,3,,6,15,4,3,7,0,0,0,,,
3,M,7,First,11.5,71,195,dog,Right,off,2500,1,2,,8,6,,0.5,2,-2,-2,-1,,,
7,M,2,Last,11.5,70,240,both,Right,off,2000,3,3,1,7,2,,5,10,-1,2,-1,,,
1,F,,First,5.5,57,103,cat,Right,on,,,5,,6,5,,0,0,0,0,0,,,
1,M,2,First,13,72,200,neither,Right,on,2000,3,8,3,8,10,,5,15,1,2,1,,,
1,M,2,Middle,9.5,68,168,cat,Right,on,2000,1,4,1,6,5,,4,18,2,2,2,,,
2,M,1,Last,12.5,72,205,dog,Right,on,,2,5,0,7,18,1,10,15,0,-2,0,smart ,2,1
3,M,1,,9.5,69,165,dog,Right,off,2500,2,4,0,7,14,0,6,10,1,1,1,smart,2,1
