Semester,Gender,Siblings,Birth Order,Shoe Size,Height,Weight,dog vs cat,Handed,On/Off Campus,Calories per day,Servings of Fruit,Cups of Water,Cups of Coffee,Hours of Sleep,Hours spent studying per week,Hours spent working per week,Hours spent workingout per wee,Hours socializing per w,Politically Liberal,Religiously C or L,Socially C or L,Phone,Hrs per day on phone,Hrs/day on phone not talking
4,M,2,Last,10,68,187,dog,Right,off,1500,1,4,1,9,10,20,5,7,2,2,2,smart,3,1
4,F,1,Last,6,61,110,dog,Right,on,2000,3,5,3,6,15,5,10,5,1,2,2,smart,1,3
4,F,4,Last,7.5,62,135,dog,Right,off,1300,0,3,1,6,8,4,5,5,1,2,1,smart,0.5,3
2,M,2,First,8.5,60,155,dog,Right,on,2300,,4,0,7,25,10,6,14,2,1,2,smart,2,3
2,F,2,First,6,64,110,dog,Right,on,2000,2,7,1,7,10,0,10,14,0,0,0,smart,2,1
2,F,4,Middle,10,67,,both,Right,off,1290,0,2,0,7,6,10,5,15,0,0,0,smart,10,5
0,F,1,Last,8,67,140,dog,Right,on,,1,3,0,7,10,,,,0,0,0,smart,,
2,M,2,First,10,69,180,neither,Right,off,,3,10,0,6,40,12,2,0,0,0,0,smart,2,0
2,F,0,Only,8,64,153,dog,Right,off,500,2,3,0,8,15,8,7,2,0,0,0,smart,3,2
3,F,2,Last,7,60,130,dog,Right,off,1500,1,3,0,7,15,10,6,20,0,2,2,smart,0,5
2,F,2,Middle,9,64,130,cat,Right,on,2500,2,4,0,6,15,4,6,15,2,2,2,smart,2.5,3
2,F,2,Last,7.5,64,130,dog,Right,off,2000,2.5,2.5,1,7.5,10,4,2.5,22.5,1,0,2,smart,1,4
1,F,2,First,7,64.8,115,dog,Right,off,,1,3,2,6,14,10,7,,,,,smart,,
2,F,2,First,8,64,141.8,both,Left,on,1400,2,2,0,8,1.5,2.5,1,1,0,-1,0,phone,1,0
2,M,3,Last,10,71,145,dog,Left,off,,1,5,0,8,3,4,4,6,0,0,0,smart,1,2
3,M,1,Last,11,68,155,dog,Right,on,1600,1,7,0,7,9,8,4,,0,0,0,smart,4,3
4,M,1,First,8.5,66.75,147,dog,Right,on,,2,4,0,7,30,0,10,10,1,2,-1,smart,2.5,2
2,F,2,Last,7.5,69,130,dog,Right,on,2000,2,2,0,6,10,10,4,30,-1,-2,0,smart,2,0.5
3,F,1,First,9.5,69.6,185,dog,Right,off,2000,3,5,1,7,10,35,7,30,0,0,0,smart,1,5
3,F,1,First,9,69.6,130,dog,Right,off,3000,3,6,0.5,7,10,20,4,15,0,2,1,smart,4,2
4,M,2,Last,10,74,140,both,Right,off,,2,2,0,8,5,10,1,20,2,2,2,smart,2,2
2,M,1,Last,12,72,190,both,Right,on,2500,0.5,16,1,8,50,0,10,40,0,0,0,smart,1,1
0,F,2,First,6,,,neither,Right,on,1000,,5,0,6,21,0,4,10,1,1,1,no,,
8,M,2,Last,10,71,170,both,Right,off,,5,5,0,6,,,2,,0,0,1,smart,1.5,1.25
0,F,1,First,8,69,150,dog,Right,on,2000,3,6,0,7,20,0,4,14,-1,-1,0,smart,7,14
3,F,2,Last,10,70,165,dog,Right,on,1800,1,10,3,6,10,20,4,,-1,-2,1,smart,0.75,0.5
2,M,3,Middle,8.5,65,135,cst,Right,on,1700,1,6,1,7,28,20,3,17,1,0,2,smart,3,3
2,F,1,Last,9,70,130,both,Right,off,1500,0,8,1,6,3,40,0,5,0,-1,-1,smart,5,5
3,M,1,Last,11.5,70.5,192,dog,Right,on,2500,2.5,7.5,0,8,4.5,0,22,5,1,0,1,smart,2,1
2,M,2,Middle,14,75,243,dog,Right,on,2000,3,5,0,7,10,0,8,10,1,2,1,smart,3,3
0,F,2,First,12,67,180,dog,Right,on,,3.5,8,0,8,2.5,0,4,,1,0,2,smart,3,3
2,F,3,Last,9,,250,dog,Right,on,3000,1,2,0,9,6,5,0,10,-1,-1,0,smart,1,10
2,F,1,First,10,69,190,both,Right,on,,1.5,6,0.5,6.5,15,11,1,,-1,0,-1,smart,,
2,M,4,First,11,68,155,both,Left,on,3000,5,8,4,7,10,4,2,6,0,0,0,smart,1,2
2,M,3,Middle,10.5,69,165,both,Right,on,2500,0.5,4,0.5,9,5,4,3,8,2,2,2,smart,2,1.5
2,M,3,Middle,11,69,179,dog,Right,off,3000,1,7,1,7,10,10,2,2,1,2,2,smart,1,4
2,F,1,Last,7,68,120,dog,Right,off,2000,3,4,0,8,20,20,7,20,-2,-2,-2,smart,1,0.5
3,F,3,Last,8,64.8,110,dog,Right,on,,1.5,8,0,9,6,0,0,21,1,0,1,smart,1,1
2,F,2,Middle,8,64,140,dog,Right,on,,1,1,0,7.5,15,0,0,2,0,0,2,phone,1,1
4,M,2,Middle,10.5,72,185,dog,Right,off,3000,3,8,2,7,21,20,5,5,-2,-2,0,,1,1
2,F,2,First,6,64.8,125,dog,Right,off,2000,3.5,6,1,8.9,7.5,20,4.5,11,0,0,0,phone,1.5,1.5
2,F,1,First,6.5,61.5,121,dog,Right,on,2000,1.2,6,0,8.5,10,6,3,20,0,0,0,smart,8,8
2,F,2,First,6,58,135,neither,Right,on,2000,1,1,2.5,7.5,12,0,4,10,0,0,1,smart,2,2
3,M,2,Middle,11.5,71,155,both,Right,off,2200,2,5,1,7,15,0,3,3,0,0,0,smart,,1
4,F,2,First,5,61.2,115,dog,Left,off,1500,1,2,3,7,20,10,0,5,-1,0,0,smart,2,1
2,F,1,First,9,66.5,142,dog,Right,off,1000,3,2,0,7,4.5,4,0,5,-2,-2,-2,smart,4,2
2,M,5,Middle,7.5,61,97,car,Right,on,1500,3,2,0,6,4,0,0,15,2,0,2,smart,6,4
2,M,2,First,10.5,70,140,both,Right,on,,0.5,3,0,8,7,4,5,24,0,1,2,smart,2,1.5
2,F,0,Only,5,61,95,dog,Right,on,2000,3,2,0,8,15,10,5,40,0,-2,1,smart,10,9
2,M,3,First,11,70,155,dog,Right,on,2500,2,4,0,8,14,0,5,6,0,0,0,smart,1,1
2,F,1,Last,7.5,,140,dog,Right,on,3000,1,3,0,6.5,7.5,8,1,5.5,1,-2,1,smart,1,0
2,M,4,Last,9,,123,dog,Right,on,1500,5,1.5,0,8,2,0,0,2,-2,-2,-2,phone,0.5,0
7,M,1,Last,12,70,180,dog,Right,off,,,12,0,7,5,18,0,8,1,0,1,smart,1,1
2,M,2,Middle,11,61,200,dog,Right,,1800,2,16,0,7,17.5,4,5,6,-2,0,-1,smart,0.5,0.25
2,F,2,Middle,8,67,150,dog,Right,on,1700,1,7,0,7,12,5,5,28,-2,1,-1,smart,1,2
4,F,5,First,8.5,63,,both,Right,off,,,4,0,4,6,0,,4,2,2,2,smart,,
2,F,1,Last,8,68,119,both,Right,on,,1,8,0,6,12,0,14,8,1,0,0,smart,6,6
2,M,1,First,10.5,71,164.2,cat,both,off,,,10,,5,,20,12,,-2,0,1,smart,,
2,M,1,First,11.5,71,175,dog,Right,on,3000,0.5,8,2,7.5,10,0,3,8,2,1,2,smart,2,2
2,F,2,First,7.5,61,170,dog,Right,off,2000,2,8,3,7.5,10,6,4,6,2,2,2,smart,1,2
3,M,0,Only,8.5,,126,both,Right,on,,2,4,0,7,15,0,3.5,30,1,2,1,smart,0.75,0.25
3,F,3,Middle,8,65,135,dog,Left,off,1900,2,10,3,7,9,8,4,12,0,-1,0,smart,3,2
2,M,2,Middle,9.5,,148,both,Right,on,2500,1,5,0,6,,,2,24,2,2,2,smart,8,
2,F,5,Middle,7.5,64,145,dog,Right,off,2000,3,8,0,7,4,6,4,4,-1,-1,-1,smart,2,1
2,F,1,Last,9,,145,dog,Right,off,1500,2.5,4,0,7,5,0,2,12,0,-2,0,smart,3,3
5,M,2,Last,10.5,70,182,dog,Left,on,2400,1.5,3.5,0,7,5,6,10,10,0,1,1,phone,0.5,0
5,M,2,Last,11,70,170,cat,Left,off,2500,3,5,0,5,20,8,7,15,1,2,2,smart,3,2
5,M,2,First,13,71,160,neither,Left,on,,1,5,0,7.5,20,2,4,4,-1,1,0,smart,1,1
7,F,2,First,9.5,68,133,dog,Left,off,2500,3,6,1,6,18,0,20,10,2,2,2,smart,2,1.5
5,F,1,First,7.5,,115,both,Right,off,2000,2,4,0,8,30,20,2,5,0,0,0,smart,2,2
7,F,1,Last,7,60,105,both,Right,off,1500,1,3,0,7,10,5,0,5,0,0,0,smart,1,2
6,F,1,Last,7,65,116,both,Right,on,1900,3,12,1,9,20,10,8,3,-1,0,-1,smart,0.5,0.5
4,M,1,First,10.5,68,185,dog,Right,on,1500,1,6,2,6,15,13,5,10,1,0,2,smart,1,1
3,M,1,First,13,75,265,both,Right,on,2500,1,8,2,8,10,0,7,15,2,2,2,smart,2,1.75
7,M,2,First,9.5,72,180,dog,Right,off,2500,3,10,0,7,20,8,5,2,-1,0,0,smart,1,1
7,M,1,First,11,73,165,both,Right,on,3000,0,2,0,6,10,15,15,10,0,0,0,smart,1,1
5,M,1,Last,10.5,73,180,dog,Right,off,2000,3,4,0,8,15,4,2,8,-2,-2,-1,smart,1,0.5
3,M,3,First,10,68,130,neither,Right,on,2000,2,9,0,7,6,4,2,6,-1,0,0,phone,1,1
3,M,1,Last,11,70,140,cat,Right,on,1700,1,1,0,7,10,4,0,14,2,2,2,smart,3,2
2,M,6,Middle,8.5,65,120,neither,Right,off,2000,2,4,1,8,30,0,1,4,2,2,2,smart,1,1
7,M,1,Last,11,67,200,dog,Right,off,2500,0,6,0,8,4,6,0,4,0,0,1,smart,0,2
5,M,2,Middle,13,70,195,dog,Right,off,2700,3,10,0,8,3,10,4,30,0,0,0,smart,5,5
5,M,1,First,12,75,180,dog,Right,off,2700,1,7,0,7,3,4,3,12,0,0,0,smart,2.5,2.5
6,M,1,First,10.5,73,180,dog,Right,off,2700,1,5,1,7,15,0,5,20,-1,0,-1,smart,1,2
7,M,2,Last,9.5,71,155,both,Right,on,2500,1,10,0.5,6,10,6,9,4,0,0,0,smart,0.5,0.5
7,F,1,First,9.5,70,157,dog,Right,off,2000,2,5,0,8,20,15,4,5,2,2,2,smart,1,1
7,M,0,Only,10,70,150,cat,Right,off,3000,1,10,0,7,6,12,4,3,-2,-2,-2,smart,5,4
1,F,2,Middle,8,67,150,dog,Right,on,2000,0,4,1,6,4,0,0,2,0,0,0,smart,2,2
2,F,1,First,10,69,175,both,Left,on,2200,1,4,0,6.5,5,0,0,3,0,0,-2,smart,5,3
1,F,2,Middle,8.5,65,176,both,Right,on,,1,3,1,6,30,0,3,28,2,2,2,smart,3,2
1,F,2,First,8,64,160,dog,Right,on,1500,1,5,0,8,10,0,0,21,1,0,0,smart,1.5,1.5
3,F,,First,11,70,150,both,Right,on,2000,5,10,1,7,18,4,,10,2,2,2,smart,2,1
1,F,3,Middle,9.5,71,155,dog,Right,on,2400,1.5,8,0,9,23,0,5,6,2,2,2,smart,1,1
1,M,3,Middle,10.5,70,168,dog,Right,on,3000,3,3,0,7.5,12,0,6,6,-1,-1,1,phone,1,0
1,M,3,Middle,12,74,160,neither,Right,on,3000,1,8,0,5,4,0,20,100,2,-2,0,smart,35,0
1,F,1,First,9.5,,134,dog,Right,on,2000,1,10,0,9,13,0,10,9,0,0,0,smart,4,2
1,F,1,First,8,74,135,dog,Right,on,1600,2,6,0,7,15,0,6,30,1,2,1,smart,4,3
3,M,1,Last,9,70,185,dog,Right,on,2000,1,10,0,7,7,3,10,90,-1,-1,-1,smart,1,1
2,F,3,First,9.5,65,130,dog,Right,on,2500,2,10,0,6,25,12,5,80,1,1,1,smart,1,2
5,F,3,Middle,7.5,61.5,105,cat,Right,on,2000,2,0,0,6,10,25,0,14,1,0,1,phone,0,0
1,F,1,First,8.5,64,150,both,Right,on,1800,2,3,0,7.5,10,0,1,20,0,-1,0,smart,0,2
3,M,2,Middle,12,60,180,both,Right,on,3000,2,4,1,6,10,0,7,5,0,0,0,smart,0.5,0.5
2,M,1,Last,12,73,175,both,Right,on,2750,1,6,1,7,15,0,6,30,1,2,2,smart,2,1
3,M,1,First,12,67,195,dog,Right,on,2500,3,10,2,6,5,15,7,2,0,0,0,smart,0.5,2
1,F,1,First,7,62,117,dog,Right,on,2000,1.5,0.5,0.5,7,2.5,17.5,1.5,5.5,2,1,1,smart,5.5,2.5
1,F,1,Last,8,66,140,cat,Right,on,1500,1,1,2,7,15,12,0,10,-2,0,-1,smart,5,2
1,F,0,Only,10,68,150,dog,Right,on,2000,0,2,0,7,16,0,5,20,1,1,1,smart,1,3
1,F,2,Last,9,66,183,both,Right,on,2000,2,5,1,8,18,4,2,20,1,-1,-1,phone,1,0
2,F,1,First,9,66,135,dog,Right,on,2000,1,4,0,7,24,0,3,5,-1,-2,0,smart,2,2
1,F,3,Last,7,62,124,both,Right,on,1300,3,3,1,7,15,12,20,10,0,-2,2,smart,5,5
0,M,1,Last,13,77,193,dog,Right,on,2500,2,4,0,6,10,0,6,4,-1,-2,0,smart,0.5,1
1,F,3,Middle,7.5,65,120,dog,Left,on,3000,2,3,0,7,20,0,0,25,0,-1,-1,smart,2,2
1,F,2,Middle,7.5,65,135,dog,Right,on,3500,2,4,0,8,25,0,10,40,-1,-1,-1,smart,4,1
1,M,0,Only,10.5,69,155,dog,Right,on,2500,1,6,2,6,6,0,2,60,2,1,2,smart,0,4
1,M,1,First,11,69,155,neither,Right,off,3000,1,10,3,6,15,20,6,10,-1,0,-1,smart,1,1
2,M,1,Last,7,64,122,dog,Left,on,2000,1,3,0,6.5,25,0,3,10,-1,-2,-1,smart,3,2.5
2,M,1,First,12.5,73,195,dog,Right,on,4000,2,10,0,7,7,0,7,20,-2,-2,-2,smart,1,3
1,M,4,Last,113,73,295,dog,Left,on,3500,3,24,0,8,10,0,7,15,0,0,0,smart,1,1
2,F,2,First,9,64,190,dog,Right,on,2000,3,8,0,8,14,0,2,1,-2,-2,-2,smart,2,
2,M,2,Last,11.5,72,185,dog,Right,off,3000,2,6,1,6.5,20,15,8,12,0,2,2,smart,1.5,1
2,F,2,Last,8,67,180,dog,Right,off,2000,2,12,1,7,8,4,12,5,2,2,2,smart,2,1
2,F,1,First,7,63,130,both,Right,off,,5,7,3,6,10,,3,5,2,2,2,smart,2,1
2,F,1,Last,8,62,155,dog,Right,on,,,,,8,3,6,,,,,,smart,,
2,F,1,First,7.5,62,140,both,Right,on,1500,1.5,5,2,8,3,0,5,10,2,2,2,smart,1,3
2,F,0,Only,8.5,68,145,dog,Right,off,2000,2,7,0,5.5,12,20,7,6,2,0,2,smart,4,2
3,F,2,Middle,8.5,65.5,140,dog,Right,on,,,1,0,5,3,0,0,,0,0,0,smart,0,
6,F,5,Last,7,63,145,dog,Right,on,1700,2,10,2,7,13,6,3,30,2,2,2,smart,1.5,1.5
4,M,4,Last,8.5,65,150,both,Right,on,2000,2,4,0,7.5,10,4,2,8,2,1,2,smart,4,4
2,F,3,Last,9.5,69,135,dog,Right,off,2000,4,20,1,7,5,0,21,24,2,0,2,smart,5,5
2,F,3,Last,8.5,64,0,dog,Right,on,2000,2,5,0,9,20,5,5,25,2,2,2,smart,3,0
4,M,2,Middle,10,70,143,dog,Right,on,2000,2,7,2,7.5,26,20,2,30,1,1,1,phone,2,2
2,F,7,Middle,10,68,145,dog,Right,on,1600,2,5,0,7,5,3,6,6,2,1,2,smart,3,3
2,other,2,Middle,7,62,115,both,Right,on,,1,2,1,7,,,4,15,1,2,1,smart,,
4,F,1,Last,10,68,120,dog,Right,off,1200,2,3,1,8,10,4,2,7,0,1,1,smart,0,3
2,M,1,First,9,72,165,dog,Right,off,2500,1,5,0,7,15,5,10,15,0,2,1,smart,2,1
2,M,2,First,14,74,169,dog,Left,off,3000,2,5,0,7,10,0,4,6,-2,-2,-2,smart,2,1
2,M,2,Middle,13,61,210,dog,Left,on,2300,2,1,0,7,20,0,1,15,-2,-2,-2,smart,6,5
2,M,3,First,15,76,195,cat,Right,on,3500,1,6,0,7,20,4,3,14,-2,-2,-2,smart,2,2
6,M,0,Only,11,70,165,dog,Right,off,6000,1,9,0,8,3,0,10,8,0,0,0,smart,3,1
2,M,0,Only,10.5,64,138,dog,Left,on,1500,2,3,1,6,5,0,10,12,0,2,1,smart,4,4
6,M,5,Middle,10.5,70,210,dog,Right,on,,3,6,2,7,15,6,3,15,1,1,1,smart,1.5,1
4,F,2,Last,8,65,,dog,Right,off,1800,2,4,0,7,7,6,4,10,-1,0,2,smart,,5
2,F,2,Last,10,67,140,dog,Right,on,1400,2,8,0,8,10,4,6,14,0,1,0,phone,1,1
2,F,2,First,7,64,,cat,Right,off,,2,12,1,7,10,5,2,5,0,-1,1,smart,2,
2,F,3,First,8,66,140,dog,Right,off,2000,1,1.5,1,6.5,5,10,0,10,0,1,2,smart,4,4
2,F,1,Last,9.5,65,,dog,Right,on,1800,1,4,1,7,24,4,3,10,0,-2,1,smart,,
8,F,2,Last,7,65,135,cat,Right,off,1700,3,8,3,7,15,0,5,10,2,2,2,smart,,6
4,M,5,Middle,11,70,200,cat,Right,off,2500,2.5,12,0,8,5,37,0,40,-1,0,0,smart,3,3
2,F,0,Only,8,65,118,dog,Right,on,1900,2,5,1,6,12,0,0,8,2,1,2,smart,6,2
2,M,3,Middle,10.5,72,160,dog,Right,on,2000,,,0,7,,,,,1,0,1,smart,,
2,F,1,First,8,66,150,dog,Right,on,2000,,3,1,8,10,40,3,10,-1,1,1,smart,4,3
2,M,1,Last,12,70,185,both,Right,off,2500,1,3,0,7,8,0,3,6,-2,-2,-2,smart,3,1
4,M,5,First,14,72,201,both,Right,off,3000,3,12,0,6.5,2.5,15,14,11,0,0,0,smart,2,2
2,F,1,Last,6,61,110,cat,Right,on,1800,2,4,0,8,12,0,2,7,-2,2,2,smart,1,2
7,M,0,Only,,,140,both,Right,on,,,3,2,7,,,,,,,,smart,,
2,M,2,Middle,11.5,73,70,dog,Right,on,,3,8,1,8,24,4,4,20,0,0,0,smart,3,1
2,M,2,First,9.5,69,160,dog,Right,off,2000,1,3,0,7,6,20,5,2,2,2,2,smart,2,2
2,M,2,First,10.5,73,152,cat,Right,off,2500,3,10.5,0,7,16,12,5,10,1,1,2,smart,3,3
2,F,1,First,9,67,120,dog,Right,on,2000,2,8,0,7,10,0,4,10,1,1,1,smart,3,3
7,F,1,Last,7,63,140,both,Left,on,2000,3,4,0,7,5,2,1,3,0,0,0,smart,2,1
2,F,3,First,10,66,150,cat,Right,off,1800,2,6,0,8,10,4,3,5,-2,-2,-2,smart,1.5,1
3,M,1,Last,12,62,205,dog,Left,off,3000,2.5,7,1,7.5,4,20,7,,-2,-2,1,smart,,3
2,F,1,First,7,63,120,both,Right,on,3000,1,5,1,8,10,10,1,20,2,0,1,smart,5,18
2,F,1,First,6.5,65,128,cat,Right,off,,,4,0,7.5,,25,2,6,1,0,1,smart,1.5,1.5
2,F,0,Only,8,62,123,both,Left,off,,1,5,1.5,7,11,7,5.5,17,1,1,1,smart,3,4
4,F,1,Last,7,64,150,dog,Right,on,,0.5,5.5,0,7.5,6,0,1,,,,,smart,2,
2,F,2,Middle,6.5,61,110,dog,Right,off,,1,4,0,7,3,5,0,15,0,0,0,smart,4,2
4,F,3,Middle,7,63,150,cat,Right,on,1500,1.5,3.5,1,8,9,20,2,10,-1,1,2,smart,2.5,2
2,F,1,Last,8.5,66,190,dog,Right,off,1800,2,6,1,7,20,5,3,15,-1,-1,0,smart,1,3
6,M,1,First,12,70,173.3,both,Right,off,5500,1,32,0,7,10,0,18,4,0,-2,-2,smart,,
2,F,3,Middle,9.5,64,,dog,Right,on,,,5.5,0,7,17,,3,,,,,smart,,
2,M,2,First,9.5,69,130,dog,Right,off,,1,8,0,7,5,4,0,20,-1,0,1,smart,5,5
2,M,5,First,10.5,68,175,dog,Right,off,3000,2,5,0,8.5,1.5,20,4,10,-2,-1,-2,smart,1,3
2,F,1,First,8.5,66,120,dog,Right,off,,0.5,3,0,8,10,20,2,10,-2,-2,-1,smart,3,2
2,F,1,First,7,64,115,cat,Right,on,,,,,6,,15,3,,2,2,2,smart,,
2,F,3,First,9,67,142,dog,Right,on,1750,2,7,0,7.5,9,8,4.5,4.5,-1,-1,0,smart,3.5,3
2,M,6,First,11,70,225,dog,Right,off,1900,1,3,0,8,3,12,3,15,2,2,2,smart,1,3
3,M,1,Middle,11,,160,dog,Right,off,,2,4,0,9,3,0,15,,0,0,0,smart,5,5
2,M,3,Middle,16,77,195,dog,Right,on,3000,1,6,0,7,5,0,8,10,-1,0,-1,smart,2,0.5
3,F,3,Last,9,69,147,both,Right,off,2750,,8,0,7,10,0,14,7.5,1,0,2,smart,3.5,1
2,F,1,Last,7,64,120,dog,Right,off,2000,1,2,0,6.5,23,20,7.5,8.5,2,0,2,smart,9,9
